mse,abs_median,abs_mean,abs_std,sqr_mean,sqr_med,sqr_std,div_max,div_min,div_avg,n
2.2629347604817257e-06,99.85216739506185,99.78049464636315,0.2586635935346032,99.99951858265673,99.99989059447924,0.001610440771654214,0.294484455320033,-1.8788324421727576,0.38605461704453753,255
2.1796966025287313e-06,99.8555699970594,99.78504320322685,0.2544674823653397,99.99953616282468,99.99989540431699,0.0015567454615976486,0.29024991803862377,-1.8830089890938702,0.3864166349850076,256
2.0968368305508886e-06,99.86002921223348,99.79030885119069,0.2505019348418387,99.9995539287794,99.99990187730566,0.0015118096227833468,0.2884581489150373,-1.8856472996907545,0.3865281723938263,257
2.028112900057666e-06,99.86355169706748,99.79472936790512,0.24700833534968977,99.99956854495173,99.99990690098053,0.0014800789063653182,0.2923020903187141,-1.8849061308038628,0.3865097963846504,258
1.9390577833586334e-06,99.86708206631837,99.79944530977902,0.2423181824206751,99.99958717849823,99.99991182528979,0.001428412794399962,0.2928001274575096,-1.8777354082526259,0.38661495870364404,259
1.851761688077636e-06,99.86997033004712,99.80385865413957,0.23606509555837774,99.99960606809343,99.99991539387499,0.001347504901345801,0.2940138362582845,-1.884934688183975,0.38596846083048364,260
1.764684859588803e-06,99.87502496143502,99.80985366688182,0.23145433852156475,99.99962488709595,99.99992211320685,0.0013032642707906659,0.2964635117851331,-1.898553377123661,0.38562702473421323,261
1.7011524791248599e-06,99.87827790069949,99.81442623381167,0.22910060698945378,99.99963816552011,99.99992626022532,0.001291401525454955,0.2941163400759943,-1.8955286735086894,0.38551599502999084,262
1.6384115369865011e-06,99.88262963926758,99.81894785999843,0.2262430766897575,99.99965118270258,99.99993135564515,0.0012592830053497581,0.29070427446949676,-1.89600595098611,0.38566687861498733,263
1.5627555118359467e-06,99.88745326899013,99.82503562144731,0.22144890319298893,99.99966808927523,99.99993699356534,0.0012202246642841607,0.29150221102890406,-1.8939122087384832,0.3853390260704399,264
1.5063391594680458e-06,99.8912619357204,99.82962515603528,0.21852514070933166,99.99968013823904,99.99994119077243,0.0011920053820356844,0.3085726382376581,-1.9336096746162026,0.38670493025688407,265
1.4253356618264695e-06,99.89431888044132,99.83460782347494,0.2121698895393805,99.99969749476404,99.99994461757215,0.0011401299184636018,0.30866937141070183,-1.9335057838693537,0.38670010025466595,266
1.349675580122628e-06,99.90067607551067,99.84182931472323,0.2082514620298373,99.99971379643962,99.99995103074778,0.0011179751686431728,0.30944279682090725,-1.9341577592695862,0.3859664272921172,267
1.2669223014376041e-06,99.90431121538204,99.84700439071126,0.2014495759241792,99.99973146708129,99.99995455568836,0.0010414568119039092,0.30838883278153695,-1.9588018875405222,0.38635694717623265,268
1.1860297390231305e-06,99.90663526852441,99.85128406941882,0.19445133125018657,99.9997484328752,99.99995693003939,0.0009738958725037731,0.3090964897696946,-1.9640215756004227,0.3866617795249223,269
