mse,sqr_percentage,abs_percentage_median,abs_percentage_mean,abs_percentage_std,div_max,div_min,div_avg,n
2.0342672593241428e-21,100.0,99.997345,99.99624,0.004110681,0.0077568963,-0.015056722,-0.0002068032044917345,461
2.2191432146762266e-21,100.0,99.997345,99.99624,0.004106939,0.007859755,-0.015114658,-0.0002071128785610199,462
2.2247848720240737e-22,100.0,99.997345,99.99624,0.0041032024,0.0071305297,-0.014862496,-0.0002106493804603815,463
3.2254323358558537e-21,100.0,99.99735,99.99624,0.0040993183,0.007154785,-0.014877811,-0.00020438848994672299,464
8.631080642771361e-22,100.0,99.99735,99.99624,0.0040984703,0.007129319,-0.014844503,-0.00020503902807831765,465
1.0089262021028784e-21,100.0,99.99736,99.99624,0.0040947595,0.0071317516,-0.014894113,-0.000208737188950181,466
7.675797954461909e-22,100.0,99.99736,99.99624,0.004088932,0.007200267,-0.01589958,-0.00020904885604977608,467
1.2197273895201273e-23,100.0,99.99736,99.99624,0.004086513,0.007161308,-0.01586182,-0.00021087188273668288,468
1.1760792641696451e-21,100.0,99.99737,99.99625,0.004083476,0.007170297,-0.015906513,-0.00021357040852308274,469
8.635831133789022e-22,100.0,99.99736,99.99625,0.0040803985,0.0071960427,-0.015803665,-0.00021150464192032814,470
9.343480836974031e-22,100.0,99.99736,99.99626,0.0040791254,0.0072961673,-0.015755728,-0.00021329385228455067,471
4.452216672783398e-24,100.0,99.99737,99.99626,0.0040765465,0.0071308687,-0.015401389,-0.0002030626032501459,472
1.5058365077452872e-23,100.0,99.99737,99.99626,0.004073663,0.007138774,-0.015433282,-0.00020467308349907397,473
5.3198436208604005e-22,100.0,99.99737,99.99626,0.0040710936,0.0071948767,-0.015346028,-0.0002036810480058193,474
4.340343548389677e-22,100.0,99.99737,99.99627,0.0040685814,0.0071926825,-0.015348703,-0.00020416416227817536,475
2.148123122655514e-21,100.0,99.997375,99.99627,0.0040666806,0.0069535263,-0.0154038295,-0.00020760943181812763,476
1.1218252089499978e-21,100.0,99.997375,99.99627,0.0040588346,0.006828297,-0.015471518,-0.00021011268720030784,477
1.5711551877875995e-21,100.0,99.99738,99.996284,0.004055967,0.006791942,-0.015466832,-0.00020743655040860175,478
7.238722536678782e-22,100.0,99.99738,99.996284,0.00405038,0.006781008,-0.015485104,-0.00020736760459840297,479
1.8336859166248231e-22,100.0,99.99738,99.996284,0.004047689,0.0067804977,-0.015116956,-0.00019949212670326234,480
6.866619655942983e-23,100.0,99.99738,99.996284,0.004045246,0.006815467,-0.015289508,-0.00019241243600845337,481
2.2684070259946122e-22,100.0,99.99739,99.996284,0.004041123,0.006981112,-0.015056375,-0.00017958112992346286,482
1.347733971359174e-22,100.0,99.99739,99.996284,0.0040368065,0.0071211904,-0.015615951,-0.0001899179257452488,483
2.9514392724530064e-21,100.0,99.99739,99.996284,0.0040362612,0.0071135275,-0.015641373,-0.0001912776380777359,484
3.887934276912471e-22,100.0,99.9974,99.996284,0.0040355455,0.007180974,-0.015482474,-0.00018984955735504628,485
1.0736149610265337e-21,100.0,99.9974,99.9963,0.0040326407,0.007201925,-0.015184965,-0.00017484179697930814,486
5.8588427027425806e-21,100.0,99.9974,99.9963,0.0040284386,0.00756678,-0.01530271,-0.0001708920206874609,487
9.460166031733984e-21,100.0,99.9974,99.9963,0.004026046,0.0075310394,-0.015291598,-0.00016973971389234066,488
1.2629536025215765e-20,100.0,99.9974,99.9963,0.004024456,0.007544361,-0.015321188,-0.00017116475850343705,489
5.692955958447147e-21,100.0,99.9974,99.99631,0.004019586,0.0074128956,-0.015262321,-0.00017071379348635674,490
8.153361347102125e-22,100.0,99.9974,99.99631,0.00401457,0.0074793696,-0.0152123645,-0.00016834251582622528,491
3.733438952638415e-21,100.0,99.9974,99.9963,0.0040108897,0.0075441673,-0.015359383,-0.00018380134366452694,492
1.1083270752070313e-21,100.0,99.997406,99.99631,0.0040079765,0.007653855,-0.015352957,-0.0001831452362239361,493
1.5120068527959658e-22,100.0,99.997406,99.99633,0.0040076664,0.0075936094,-0.015395526,-0.00018558558076620102,494
6.26060902974508e-22,100.0,99.997406,99.99633,0.0040050484,0.0075575933,-0.015395373,-0.00018749423325061798,495
2.690663353891411e-22,100.0,99.99741,99.99633,0.0040020323,0.0075997487,-0.015404183,-0.00019460095092654228,496
3.1632922027350784e-21,100.0,99.99742,99.996346,0.0039998894,0.007991448,-0.015579596,-0.00018786835484206675,497
5.276324374853776e-21,100.0,99.99742,99.996346,0.0039977166,0.008134037,-0.015485186,-0.0001902555301785469,498
2.0892081826113945e-20,100.0,99.99742,99.996346,0.0039962754,0.008371975,-0.01575511,-0.000179483350366354,499
9.953962466842953e-21,100.0,99.99743,99.99635,0.003994267,0.008266941,-0.01572841,-0.0001761838048696518,500
1.2038794454215376e-20,100.0,99.99742,99.99635,0.0039901263,0.008388687,-0.016274393,-0.00018149750307202338,501
4.188109004207928e-21,100.0,99.99742,99.99635,0.0039888024,0.009005979,-0.016523372,-0.00019355964846909046,502
4.0141631093014375e-21,100.0,99.99742,99.99636,0.003985177,0.009032182,-0.016561579,-0.00019525129348039628,503
2.1316684300432746e-21,100.0,99.99742,99.99636,0.0039827838,0.00891573,-0.016517133,-0.00019731855019927024,504
1.2965692218431242e-21,100.0,99.99743,99.99636,0.003979226,0.008966275,-0.016594071,-0.00019860031083226203,505
4.913983068015892e-21,100.0,99.99743,99.99637,0.0039750733,0.008980487,-0.016638316,-0.0001984717883169651,506
2.4455258470715943e-21,100.0,99.99743,99.99637,0.003973252,0.0089966655,-0.016602509,-0.00019937723875045776,507
5.049786645965155e-21,100.0,99.99744,99.99637,0.0039685857,0.008967623,-0.016538434,-0.00019629433751106262,508
6.201581012265617e-21,100.0,99.997444,99.99638,0.0039636125,0.008570593,-0.016543362,-0.00021415374241769313,509
7.54023244010816e-21,100.0,99.997444,99.99638,0.0039638877,0.008582979,-0.01656928,-0.0002137664146721363,510
7.369916434834621e-21,100.0,99.99745,99.99638,0.0039607943,0.008610077,-0.016570847,-0.00021257417276501655,511
1.2257992456752621e-20,100.0,99.99745,99.99638,0.00396048,0.008725293,-0.016259924,-0.00021233233623206614,512
6.826484240568677e-21,100.0,99.99745,99.99638,0.003958014,0.008648846,-0.015821602,-0.0001853175088763237,513
1.488242725352366e-20,100.0,99.99745,99.99638,0.003955517,0.008636005,-0.01589397,-0.00018776866607367993,514
5.633334852109709e-21,100.0,99.99745,99.99639,0.003949197,0.008457523,-0.015321292,-0.0001859109103679657,515
2.3898751996383623e-21,100.0,99.99745,99.99639,0.003945331,0.008461311,-0.015320025,-0.0001857859268784523,516
1.4858253885889246e-21,100.0,99.99746,99.99641,0.0039422065,0.00845553,-0.015353378,-0.00018574131652712822,517
2.7928799637727764e-21,100.0,99.99746,99.99641,0.003939703,0.008156598,-0.014972169,-0.00018539438024163247,518
7.840819978408005e-21,100.0,99.99747,99.996414,0.003935255,0.00814274,-0.014981784,-0.00018580298870801926,519
3.73146346994271e-21,100.0,99.99747,99.996414,0.003933623,0.008094147,-0.01497196,-0.00018599252216517926,520
1.8720934290915985e-21,100.0,99.99747,99.996414,0.003931112,0.008237153,-0.014974862,-0.00018587253056466578,521
1.0794503391383194e-21,100.0,99.997475,99.996414,0.003925377,0.008487701,-0.014763448,-0.00016416322439908983,522
4.6072328511568655e-21,100.0,99.997475,99.996414,0.003922544,0.008527026,-0.014280319,-0.00016324616968631744,523
1.2279483543787125e-20,100.0,99.997475,99.99642,0.0039185253,0.00863561,-0.014199052,-0.0001626577414572239,524
1.373959569012217e-21,100.0,99.997475,99.99643,0.003917391,0.008629844,-0.014233906,-0.00015822677873075008,525
1.151259576503077e-21,100.0,99.997475,99.99643,0.0039150305,0.008430481,-0.014350299,-0.00016365697607398033,526
1.2190061782157336e-20,100.0,99.99748,99.99643,0.003912397,0.008614555,-0.013816908,-0.00017644731327891348,527
7.648943897729496e-22,100.0,99.99748,99.99643,0.0039055557,0.008679181,-0.013317719,-0.00016011826694011688,528
7.444625512977249e-22,100.0,99.99748,99.99643,0.0039018283,0.008729562,-0.013356321,-0.00015999894589185715,529
7.68837415495419e-21,100.0,99.99748,99.99643,0.0038998516,0.008747295,-0.013600066,-0.00015466252341866493,530
1.895250783943415e-21,100.0,99.99748,99.996445,0.0038915537,0.008814558,-0.013670102,-0.0001559279579669237,531
3.8592940022425715e-22,100.0,99.99749,99.99645,0.0038856107,0.008783549,-0.013687126,-0.0001557624526321888,532
1.425374832113987e-21,100.0,99.99749,99.99645,0.0038833427,0.0087156445,-0.013760056,-0.00015629077330231667,533
1.0033164058791667e-22,100.0,99.99749,99.99645,0.0038794223,0.008818284,-0.01384424,-0.00014373252168297767,534
3.416425116681069e-23,100.0,99.9975,99.99645,0.0038755413,0.0088339895,-0.0142898485,-0.00014966903254389762,535
2.969033363443013e-21,100.0,99.9975,99.99645,0.003869061,0.009117022,-0.014492635,-0.000146929444745183,536
1.5392739299697035e-21,100.0,99.9975,99.99645,0.0038698441,0.0088465065,-0.014576405,-0.0001543459016829729,537
3.567377658162408e-21,100.0,99.9975,99.99647,0.003858099,0.008983076,-0.014387976,-0.0001504256296902895,538
2.567453327828538e-22,100.0,99.9975,99.996475,0.0038530433,0.008783832,-0.014237404,-0.0001509067416191101,539
1.7066210601421692e-21,100.0,99.997505,99.996475,0.0038525206,0.008394092,-0.014212891,-0.00015710286796092988,540
5.699308517398238e-22,100.0,99.997505,99.996475,0.003849726,0.008676544,-0.014668699,-0.00016240658238530158,541
7.444625512977249e-22,100.0,99.997505,99.996475,0.0038488533,0.008708999,-0.014579348,-0.00016051487997174264,542
4.842521016199233e-22,100.0,99.997505,99.996475,0.0038480242,0.009744808,-0.014427319,-0.00014881841838359833,543
1.8402602194997485e-22,100.0,99.997505,99.996475,0.0038457608,0.009712815,-0.014465369,-0.00014948273077607154,544
4.330560626426525e-23,100.0,99.99751,99.99648,0.0038405093,0.009615675,-0.014383148,-0.00014204217121005058,545
3.1979048185525717e-22,100.0,99.99751,99.99648,0.0038396902,0.009670153,-0.014313906,-0.00014031831175088884,546
4.857475206536879e-21,100.0,99.99751,99.99648,0.0038357435,0.009547144,-0.014293499,-0.00014249354600906372,547
3.598347940780961e-21,100.0,99.99752,99.99648,0.0038330625,0.009496167,-0.014245287,-0.00014221983030438424,548
2.654502383962606e-21,100.0,99.99752,99.99649,0.0038286224,0.0094923675,-0.014198534,-0.00014111524447798729,549
1.0127318100134305e-20,100.0,99.99753,99.99649,0.0038242356,0.009487405,-0.014206912,-0.00014114236459136008,550
5.695449437979307e-22,100.0,99.99753,99.9965,0.003818249,0.009500563,-0.014204361,-0.00014360930770635606,551
1.9355855465790007e-21,100.0,99.99753,99.9965,0.0038161764,0.009635389,-0.013972759,-0.00014026614837348462,552
4.4862178754508525e-21,100.0,99.99753,99.9965,0.0038136598,0.009148046,-0.013468277,-0.00014200479723513126,553
8.407649589964826e-21,100.0,99.997536,99.9965,0.00380809,0.008906767,-0.01379985,-0.00014833264984190464,554
1.944131159647534e-21,100.0,99.997536,99.9965,0.0038023528,0.008308873,-0.014050804,-0.00015832306817173958,555
4.790096936744545e-21,100.0,99.997536,99.9965,0.0038004648,0.008215025,-0.014099129,-0.0001616752427071333,556
2.117582368135751e-22,100.0,99.99754,99.9965,0.0037957956,0.008773699,-0.014774397,-0.0001666965801268816,557
3.6284772896826135e-21,100.0,99.99754,99.99651,0.0037934473,0.008783266,-0.014847048,-0.00016643219627439975,558
7.590920903552145e-22,100.0,99.99754,99.99651,0.0037902065,0.010328218,-0.015657656,-0.00016372064128518106,559
1.2532716896877327e-21,100.0,99.99754,99.99651,0.0037870142,0.010712385,-0.015933406,-0.00015070477500557898,560
5.699308517398238e-22,100.0,99.99754,99.99651,0.0037844165,0.010830924,-0.015804477,-0.00015281573869287967,561
4.589728985386325e-22,100.0,99.99755,99.99652,0.003782977,0.010696307,-0.015553515,-0.00015058258548378945,562
9.974944369882823e-21,100.0,99.99755,99.99652,0.00377987,0.010709271,-0.015427828,-0.000144747793674469,563
3.066736421364082e-21,100.0,99.99755,99.99653,0.003777351,0.010834932,-0.015509315,-0.0001368703693151474,564
5.09238842277235e-21,100.0,99.99755,99.99655,0.0037701419,0.010422453,-0.015113495,-0.00013700136914849282,565
8.817330612522299e-22,100.0,99.99755,99.99655,0.0037666415,0.0104056,-0.015315499,-0.0001375388167798519,566
4.340343548389677e-22,100.0,99.99756,99.99655,0.0037640582,0.010703638,-0.015351329,-0.0001409517228603363,567
3.633982784494897e-22,100.0,99.99756,99.99655,0.0037628312,0.010995075,-0.015217554,-0.00014549311250448228,568
1.069980481132069e-20,100.0,99.99757,99.99655,0.0037600538,0.011369094,-0.015230887,-0.00015276283025741577,569
2.5033487031601343e-20,100.0,99.99757,99.996574,0.0037581576,0.011356741,-0.015318982,-0.00015415947884321214,570
4.460264182213439e-21,100.0,99.99757,99.996574,0.0037563995,0.011141673,-0.0155628845,-0.00015223296359181404,571
5.458743377292232e-21,100.0,99.997574,99.996574,0.0037522102,0.011281297,-0.01576496,-0.0001724736485630274,572
7.257912017675756e-21,100.0,99.997574,99.996574,0.0037495974,0.011201635,-0.015600387,-0.00016715094447135925,573
2.6827126242610744e-22,100.0,99.997574,99.996574,0.0037483664,0.011174902,-0.01574599,-0.00017045860178768635,574
4.652291719590801e-22,100.0,99.99758,99.99658,0.0037431181,0.01118049,-0.0156551,-0.0001700241956859827,575
5.994518409494792e-21,100.0,99.99758,99.996574,0.0037431046,0.011186436,-0.015358258,-0.00016869276762008668,576
